buildroot login: root
# [   24.728085][    C0] xhci_hcd 0000:00:04.0: handle events!
[  107.513907][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.514007][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.514115][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.514192][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.514289][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.514394][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.514511][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.514614][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.514716][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.514816][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.514911][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.515015][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.515115][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.515224][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.515327][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.515403][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.515473][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.515549][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.515623][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.515718][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.515825][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.515927][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.516034][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.516148][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.516248][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.516356][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.516469][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.516576][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.516679][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.516785][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.516858][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.516921][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.516988][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.517051][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.517110][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.517177][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.517239][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.517297][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.517394][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.517509][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.517643][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  107.517795][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.517940][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.518075][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.518229][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.518370][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.518493][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.518628][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.518749][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.518857][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.518956][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.519075][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.519202][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.519329][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.519448][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.519566][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.519716][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.519836][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.519948][    C0] xhci_hcd 0000:00:04.0: trb complete code:15
[  107.520098][    C0] xhci_hcd 0000:00:04.0:  xhci interrupt!
[  107.520398][    C0] xhci_hcd 0000:00:04.0: handle events!
[  107.520675][    C0] xhci_hcd 0000:00:04.0:  xhci interrupt!
[  107.521118][  T108] xhci_hcd 0000:00:04.0: got 0
[  107.521300][  T108] usb 1-1: submitted urb:
[  107.521405][  T108] usb 1-1: pipe:4227712d,stream:0d
[  107.521669][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.521882][  T108] xhci_hcd 0000:00:04.0: 3e60000
[  107.521993][  T108] xhci_hcd 0000:00:04.0: 1
[  107.522097][  T108] xhci_hcd 0000:00:04.0: c00
[  107.522168][  T108] xhci_hcd 0000:00:04.0: 80021625
[  107.522239][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.522305][  T108] xhci_hcd 0000:00:04.0: 3e60c00
[  107.522369][  T108] xhci_hcd 0000:00:04.0: 1
[  107.522428][  T108] xhci_hcd 0000:00:04.0: c00
[  107.522490][  T108] xhci_hcd 0000:00:04.0: 80021624
[  107.522555][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.522622][  T108] xhci_hcd 0000:00:04.0: 3e61800
[  107.522690][  T108] xhci_hcd 0000:00:04.0: 1
[  107.522775][  T108] xhci_hcd 0000:00:04.0: c00
[  107.522871][  T108] xhci_hcd 0000:00:04.0: 80021624
[  107.522995][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.523162][  T108] xhci_hcd 0000:00:04.0: 3e62400
[  107.523232][  T108] xhci_hcd 0000:00:04.0: 1
[  107.523289][  T108] xhci_hcd 0000:00:04.0: c00
[  107.523347][  T108] xhci_hcd 0000:00:04.0: 80021624
[  107.523629][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.523851][  T108] xhci_hcd 0000:00:04.0: 3e63000
[  107.524130][  T108] xhci_hcd 0000:00:04.0: 1
[  107.524300][  T108] xhci_hcd 0000:00:04.0: c00
[  107.524455][  T108] xhci_hcd 0000:00:04.0: 80021624
[  107.524613][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.524715][  T108] xhci_hcd 0000:00:04.0: 3e63c00
[  107.524849][  T108] xhci_hcd 0000:00:04.0: 1
[  107.525090][  T108] xhci_hcd 0000:00:04.0: c00
[  107.525215][  T108] xhci_hcd 0000:00:04.0: 80021624
[  107.525346][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.525475][  T108] xhci_hcd 0000:00:04.0: 3e64800
[  107.525580][  T108] xhci_hcd 0000:00:04.0: 1
[  107.525688][  T108] xhci_hcd 0000:00:04.0: c00
[  107.525791][  T108] xhci_hcd 0000:00:04.0: 80021624
[  107.525898][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.526198][  T108] xhci_hcd 0000:00:04.0: 3e65400
[  107.526277][  T108] xhci_hcd 0000:00:04.0: 1
[  107.526339][  T108] xhci_hcd 0000:00:04.0: c00
[  107.526400][  T108] xhci_hcd 0000:00:04.0: 80021624
[  107.526471][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.526550][  T108] xhci_hcd 0000:00:04.0: 3e66000
[  107.526700][  T108] xhci_hcd 0000:00:04.0: 1
[  107.526814][  T108] xhci_hcd 0000:00:04.0: c00
[  107.526901][  T108] xhci_hcd 0000:00:04.0: 80021624
[  107.527015][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.527098][  T108] xhci_hcd 0000:00:04.0: 3e66c00
[  107.527235][  T108] xhci_hcd 0000:00:04.0: 1
[  107.527348][  T108] xhci_hcd 0000:00:04.0: c00
[  107.527424][  T108] xhci_hcd 0000:00:04.0: 80021624
[  107.527493][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.527589][  T108] xhci_hcd 0000:00:04.0: 3e67800
[  107.527687][  T108] xhci_hcd 0000:00:04.0: 1
[  107.527783][  T108] xhci_hcd 0000:00:04.0: c00
[  107.527879][  T108] xhci_hcd 0000:00:04.0: 80021624
[  107.527981][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.528135][  T108] xhci_hcd 0000:00:04.0: 3e68400
[  107.528354][  T108] xhci_hcd 0000:00:04.0: 1
[  107.528464][  T108] xhci_hcd 0000:00:04.0: c00
[  107.528532][  T108] xhci_hcd 0000:00:04.0: 80021624
[  107.528607][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.528676][  T108] xhci_hcd 0000:00:04.0: 3e69000
[  107.528770][  T108] xhci_hcd 0000:00:04.0: 1
[  107.529002][  T108] xhci_hcd 0000:00:04.0: c00
[  107.529071][  T108] xhci_hcd 0000:00:04.0: 80021624
[  107.529135][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.529232][  T108] xhci_hcd 0000:00:04.0: 3e69c00
[  107.529337][  T108] xhci_hcd 0000:00:04.0: 1
[  107.529433][  T108] xhci_hcd 0000:00:04.0: c00
[  107.529534][  T108] xhci_hcd 0000:00:04.0: 80021624
[  107.529612][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.529716][  T108] xhci_hcd 0000:00:04.0: 3e6a800
[  107.529818][  T108] xhci_hcd 0000:00:04.0: 1
[  107.529882][  T108] xhci_hcd 0000:00:04.0: c00
[  107.529973][  T108] xhci_hcd 0000:00:04.0: 80021624
[  107.530076][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.530177][  T108] xhci_hcd 0000:00:04.0: 3e6b400
[  107.530277][  T108] xhci_hcd 0000:00:04.0: 1
[  107.530374][  T108] xhci_hcd 0000:00:04.0: c00
[  107.530473][  T108] xhci_hcd 0000:00:04.0: 80021624
[  107.530577][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.530800][  T108] xhci_hcd 0000:00:04.0: 3e6c000
[  107.530925][  T108] xhci_hcd 0000:00:04.0: 1
[  107.531032][  T108] xhci_hcd 0000:00:04.0: c00
[  107.531135][  T108] xhci_hcd 0000:00:04.0: 80021624
[  107.531216][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.531318][  T108] xhci_hcd 0000:00:04.0: 3e6cc00
[  107.531395][  T108] xhci_hcd 0000:00:04.0: 1
[  107.531458][  T108] xhci_hcd 0000:00:04.0: c00
[  107.531520][  T108] xhci_hcd 0000:00:04.0: 80021624
[  107.531590][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.531695][  T108] xhci_hcd 0000:00:04.0: 3e6d800
[  107.531811][  T108] xhci_hcd 0000:00:04.0: 1
[  107.531920][  T108] xhci_hcd 0000:00:04.0: c00
[  107.532019][  T108] xhci_hcd 0000:00:04.0: 80021624
[  107.532139][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.532276][  T108] xhci_hcd 0000:00:04.0: 3e6e400
[  107.532421][  T108] xhci_hcd 0000:00:04.0: 1
[  107.532553][  T108] xhci_hcd 0000:00:04.0: c00
[  107.532667][  T108] xhci_hcd 0000:00:04.0: 80021624
[  107.532797][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.532956][  T108] xhci_hcd 0000:00:04.0: 3e6f000
[  107.533095][  T108] xhci_hcd 0000:00:04.0: 1
[  107.533224][  T108] xhci_hcd 0000:00:04.0: c00
[  107.533347][  T108] xhci_hcd 0000:00:04.0: 80021624
[  107.533477][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.533596][  T108] xhci_hcd 0000:00:04.0: 3e6fc00
[  107.533685][  T108] xhci_hcd 0000:00:04.0: 1
[  107.533753][  T108] xhci_hcd 0000:00:04.0: 40400
[  107.533824][  T108] xhci_hcd 0000:00:04.0: 80021414
[  107.533941][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.534058][  T108] xhci_hcd 0000:00:04.0: 3e70000
[  107.534174][  T108] xhci_hcd 0000:00:04.0: 1
[  107.534281][  T108] xhci_hcd 0000:00:04.0: 800
[  107.534389][  T108] xhci_hcd 0000:00:04.0: 624
[  107.534477][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.534586][  T108] xhci_hcd 0000:00:04.0: 3e70800
[  107.534710][  T108] xhci_hcd 0000:00:04.0: 1
[  107.534818][  T108] xhci_hcd 0000:00:04.0: c00
[  107.534928][  T108] xhci_hcd 0000:00:04.0: 80021624
[  107.535038][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.535145][  T108] xhci_hcd 0000:00:04.0: 3e71400
[  107.535218][  T108] xhci_hcd 0000:00:04.0: 1
[  107.535312][  T108] xhci_hcd 0000:00:04.0: c00
[  107.535387][  T108] xhci_hcd 0000:00:04.0: 80021624
[  107.535454][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.535520][  T108] xhci_hcd 0000:00:04.0: 3e72000
[  107.535582][  T108] xhci_hcd 0000:00:04.0: 1
[  107.535639][  T108] xhci_hcd 0000:00:04.0: c00
[  107.535705][  T108] xhci_hcd 0000:00:04.0: 80021624
[  107.535811][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.535921][  T108] xhci_hcd 0000:00:04.0: 3e72c00
[  107.536008][  T108] xhci_hcd 0000:00:04.0: 1
[  107.536108][  T108] xhci_hcd 0000:00:04.0: c00
[  107.536217][  T108] xhci_hcd 0000:00:04.0: 80021624
[  107.536339][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.536419][  T108] xhci_hcd 0000:00:04.0: 3e73800
[  107.536488][  T108] xhci_hcd 0000:00:04.0: 1
[  107.536549][  T108] xhci_hcd 0000:00:04.0: c00
[  107.536671][  T108] xhci_hcd 0000:00:04.0: 80021624
[  107.536756][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.536869][  T108] xhci_hcd 0000:00:04.0: 3e74400
[  107.536950][  T108] xhci_hcd 0000:00:04.0: 1
[  107.537020][  T108] xhci_hcd 0000:00:04.0: c00
[  107.537084][  T108] xhci_hcd 0000:00:04.0: 80021624
[  107.537161][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.537230][  T108] xhci_hcd 0000:00:04.0: 3e75000
[  107.537301][  T108] xhci_hcd 0000:00:04.0: 1
[  107.537362][  T108] xhci_hcd 0000:00:04.0: c00
[  107.537428][  T108] xhci_hcd 0000:00:04.0: 80021624
[  107.537495][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.537564][  T108] xhci_hcd 0000:00:04.0: 3e75c00
[  107.537630][  T108] xhci_hcd 0000:00:04.0: 1
[  107.537693][  T108] xhci_hcd 0000:00:04.0: c00
[  107.537758][  T108] xhci_hcd 0000:00:04.0: 80021624
[  107.537828][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.537900][  T108] xhci_hcd 0000:00:04.0: 3e76800
[  107.537971][  T108] xhci_hcd 0000:00:04.0: 1
[  107.538039][  T108] xhci_hcd 0000:00:04.0: c00
[  107.538110][  T108] xhci_hcd 0000:00:04.0: 80021624
[  107.538730][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.538897][  T108] xhci_hcd 0000:00:04.0: 3e77400
[  107.539014][  T108] xhci_hcd 0000:00:04.0: 1
[  107.539144][  T108] xhci_hcd 0000:00:04.0: c00
[  107.539233][  T108] xhci_hcd 0000:00:04.0: 80021424
[  107.539966][    C0] xhci_hcd 0000:00:04.0: handle events!
[  107.540410][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.540694][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.541137][    C0] xhci_hcd 0000:00:04.0: trb complete code:15
[  107.541364][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.541607][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.541748][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.542002][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.542126][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.542329][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.542570][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.542689][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.543208][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.543487][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.543586][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.543667][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.543747][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.543869][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.544080][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.544350][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.544546][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.544747][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.544997][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.545138][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.545264][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.545384][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.545460][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.545523][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.545594][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.545660][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.545727][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.545829][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.545935][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.546033][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.546138][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.546255][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.546359][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.546472][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.546574][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.546673][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.546784][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.547150][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.547563][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.547784][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.547968][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.548053][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.548134][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.548238][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.548355][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.548476][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.548557][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.548655][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.548746][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.548815][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.548891][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.548970][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.549045][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.549118][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.549212][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.549316][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.549429][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  107.549552][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.549666][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.549773][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.549890][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.550000][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.550108][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.550194][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.550267][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.550338][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.550410][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.550481][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.550579][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.550693][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.550804][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.550907][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.551022][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.551137][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.551239][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.551349][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.551457][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.551560][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.551666][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.551770][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.551882][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.552017][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.552157][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.552266][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.552381][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.552499][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.552660][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.552787][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.552994][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.553146][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.553315][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.553479][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.553616][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.553731][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.553826][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.553920][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  107.554051][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  107.554201][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  107.554344][    C0] xhci_hcd 0000:00:04.0: trb complete code:15
[  107.554521][    C0] xhci_hcd 0000:00:04.0:  xhci interrupt!
[  107.554931][    C0] xhci_hcd 0000:00:04.0: handle events!
[  107.555098][    C0] xhci_hcd 0000:00:04.0:  xhci interrupt!
[  107.555267][  T108] xhci_hcd 0000:00:04.0: got 0
[  107.557992][  T108] usb 1-1: submitted urb:
[  107.558508][  T108] usb 1-1: pipe:4227712d,stream:0d
[  107.558772][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.559483][  T108] xhci_hcd 0000:00:04.0: 3e60000
[  107.559665][  T108] xhci_hcd 0000:00:04.0: 1
[  107.560151][  T108] xhci_hcd 0000:00:04.0: c00
[  107.560573][  T108] xhci_hcd 0000:00:04.0: 80021625
[  107.560966][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.561094][  T108] xhci_hcd 0000:00:04.0: 3e60c00
[  107.561179][  T108] xhci_hcd 0000:00:04.0: 1
[  107.561246][  T108] xhci_hcd 0000:00:04.0: c00
[  107.561343][  T108] xhci_hcd 0000:00:04.0: 80021624
[  107.561420][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.561494][  T108] xhci_hcd 0000:00:04.0: 3e61800
[  107.561561][  T108] xhci_hcd 0000:00:04.0: 1
[  107.561654][  T108] xhci_hcd 0000:00:04.0: c00
[  107.561722][  T108] xhci_hcd 0000:00:04.0: 80021624
[  107.561789][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.561857][  T108] xhci_hcd 0000:00:04.0: 3e62400
[  107.561930][  T108] xhci_hcd 0000:00:04.0: 1
[  107.561991][  T108] xhci_hcd 0000:00:04.0: c00
[  107.562056][  T108] xhci_hcd 0000:00:04.0: 80021624
[  107.562124][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  107.562192][  T108] xhci_hcd 0000:00:04.0: 3e63000
[  107.562260][  T108] xhci_hcd 0000:00:04.0: 1
